Time,Pearson: BTC-ETH / PriceUSD,,,
2019-11-29,0.874153656949268,,,
2019-11-30,0.876251164353606,,,
2019-12-01,0.87675997705187,,,
2019-12-02,0.87804612605633,,,
2019-12-03,0.879331460344834,,,
2019-12-04,0.879611207533379,,,
2019-12-05,0.877963267138722,,,
2019-12-06,0.874467078203095,,,
2019-12-07,0.874550409909104,,,
2019-12-08,0.869467011170062,,,
2019-12-09,0.871034142795387,,,
2019-12-10,0.871710604189521,,,
2019-12-11,0.870865522789177,,,
2019-12-12,0.870490050033592,,,
2019-12-13,0.874197310647919,,,
2019-12-14,0.874491527276764,,,
2019-12-15,0.874475765206078,,,
2019-12-16,0.867070133553637,,,
2019-12-17,0.860441923693621,,,
2019-12-18,0.879642465891807,,,
2019-12-19,0.877965730183613,,,
2019-12-20,0.878087261800473,,,
2019-12-21,0.878060531990605,,,
2019-12-22,0.876235359881201,,,
2019-12-23,0.876943864924715,,,
2019-12-24,0.836387301723272,,,
2019-12-25,0.888001670919878,,,
2019-12-26,0.885909900572859,,,
2019-12-27,0.889402142855702,,,
2019-12-28,0.896308984371829,,,
2019-12-29,0.884081582400197,,,
2019-12-30,0.884973802924093,,,
2019-12-31,0.884260507397776,,,
2020-01-01,0.883746273114272,,,
2020-01-02,0.884149012480713,,,
2020-01-03,0.89027207014858,,,
2020-01-04,0.896887164869743,,,
2020-01-05,0.897153384807348,,,
2020-01-06,0.905033947660304,,,
2020-01-07,0.89099520777669,,,
2020-01-08,0.891271172771562,,,
2020-01-09,0.889951523801614,,,
2020-01-10,0.895356448054324,,,
2020-01-11,0.894572937597026,,,
2020-01-12,0.896553338023689,,,
2020-01-13,0.896272466827417,,,
2020-01-14,0.9018647703893,,,
2020-01-15,0.902679939710182,,,
2020-01-16,0.902923783755446,,,
2020-01-17,0.902872344276924,,,
2020-01-18,0.899883640884045,,,
2020-01-19,0.901222477446851,,,
2020-01-20,0.893692287290796,,,
2020-01-21,0.888879101448577,,,
2020-01-22,0.889581656355763,,,
2020-01-23,0.883866841797809,,,
2020-01-24,0.882047407586963,,,
2020-01-25,0.882547411722534,,,
2020-01-26,0.885099668296275,,,
2020-01-27,0.880115333415798,,,
2020-01-28,0.883091842364958,,,
2020-01-29,0.884128645838585,,,
2020-01-30,0.883130887563584,,,
2020-01-31,0.883588408293714,,,
2020-02-01,0.881937576027763,,,
2020-02-02,0.874833684015645,,,
2020-02-03,0.874878540274638,,,
2020-02-04,0.876304842735787,,,
2020-02-05,0.881301624975383,,,
2020-02-06,0.881208427917303,,,
2020-02-07,0.87277879152358,,,
2020-02-08,0.871734827381178,,,
2020-02-09,0.87149154889896,,,
2020-02-10,0.872502575356007,,,
2020-02-11,0.876433977483253,,,
2020-02-12,0.822934457499516,,,
2020-02-13,0.821720919046147,,,
2020-02-14,0.809185606217216,,,
2020-02-15,0.811419756388427,,,
2020-02-16,0.800815791563875,,,
2020-02-17,0.781337895300684,,,
2020-02-18,0.788573429477041,,,
2020-02-19,0.805846089419981,,,
2020-02-20,0.808086752016071,,,
2020-02-21,0.804578499516216,,,
2020-02-22,0.803896577236371,,,
2020-02-23,0.806805410759794,,,
2020-02-24,0.812435906682534,,,
2020-02-25,0.818672073680873,,,
2020-02-26,0.834075083226334,,,
2020-02-27,0.836490827894332,,,
2020-02-28,0.834179601809104,,,
2020-02-29,0.835745396124504,,,
2020-03-01,0.836114574182214,,,
2020-03-02,0.838132081180658,,,
2020-03-03,0.8378725306172,,,
2020-03-04,0.838218989034036,,,
2020-03-05,0.8322823439085,,,
2020-03-06,0.818036649669905,,,
2020-03-07,0.849103139757864,,,
2020-03-08,0.873430025907271,,,
2020-03-09,0.872131638640192,,,
2020-03-10,0.87187195438549,,,
2020-03-11,0.865046019400441,,,
2020-03-12,0.94088249160475,,,
2020-03-13,0.946075420853941,,,
2020-03-14,0.945709198246102,,,
2020-03-15,0.942847609530603,,,
2020-03-16,0.942995720025684,,,
2020-03-17,0.941495374482631,,,
2020-03-18,0.941773225329612,,,
2020-03-19,0.945519094829657,,,
2020-03-20,0.943595172610221,,,
2020-03-21,0.943583265809872,,,
2020-03-22,0.94420619473414,,,
2020-03-23,0.944316771700989,,,
2020-03-24,0.943539660338161,,,
2020-03-25,0.943446451850423,,,
2020-03-26,0.943281704559913,,,
2020-03-27,0.944672580879391,,,
2020-03-28,0.944684711843357,,,
2020-03-29,0.944807174310096,,,
2020-03-30,0.942617882393327,,,
2020-03-31,0.942610945999924,,,
2020-04-01,0.942063433992453,,,
2020-04-02,0.94312361736277,,,
2020-04-03,0.943154425984213,,,
2020-04-04,0.943252025059193,,,
2020-04-05,0.94306334938273,,,
2020-04-06,0.937302270836068,,,
2020-04-07,0.938428100471501,,,
2020-04-08,0.938443988048032,,,
2020-04-09,0.938513448070881,,,
2020-04-10,0.939354937906419,,,
2020-04-11,0.938916554912841,,,
2020-04-12,0.951443795719316,,,
2020-04-13,0.951896220849155,,,
2020-04-14,0.954137394279,,,
2020-04-15,0.954122929426707,,,
2020-04-16,0.954669317922813,,,
2020-04-17,0.95791979028063,,,
2020-04-18,0.954120528687057,,,
2020-04-19,0.95341936760773,,,
2020-04-20,0.953739752508184,,,
2020-04-21,0.95394451375001,,,
2020-04-22,0.954192517502149,,,
2020-04-23,0.951621176136433,,,
2020-04-24,0.951424546048124,,,
2020-04-25,0.950903398298411,,,
2020-04-26,0.950492729104404,,,
2020-04-27,0.950110427875844,,,
2020-04-28,0.950276934949802,,,
2020-04-29,0.946764827313888,,,
2020-04-30,0.946249420186068,,,
2020-05-01,0.946026907598783,,,
2020-05-02,0.945949150837657,,,
2020-05-03,0.945933707410068,,,
2020-05-04,0.946475500373788,,,
2020-05-05,0.949935332319285,,,
2020-05-06,0.947496636611318,,,
2020-05-07,0.945360185964934,,,
2020-05-08,0.945524934012364,,,
2020-05-09,0.944622737417921,,,
2020-05-10,0.947698650123568,,,
2020-05-11,0.902571511308473,,,
2020-05-12,0.893846288923051,,,
2020-05-13,0.888444155287555,,,
2020-05-14,0.887243827936991,,,
2020-05-15,0.883746435682054,,,
2020-05-16,0.880833863418722,,,
2020-05-17,0.881118223633447,,,
2020-05-18,0.85585216679721,,,
2020-05-19,0.858794748604145,,,
2020-05-20,0.859662793591467,,,
2020-05-21,0.857320278365162,,,
2020-05-22,0.843394894701178,,,
2020-05-23,0.844553215005559,,,
2020-05-24,0.843570346269058,,,
2020-05-25,0.84350940228171,,,
2020-05-26,0.84136512685903,,,
2020-05-27,0.842668488432317,,,
2020-05-28,0.841596705770531,,,
2020-05-29,0.842042010801892,,,
2020-05-30,0.830776525494515,,,
2020-05-31,0.835319556597983,,,
2020-06-01,0.83928672038826,,,
2020-06-02,0.841452062073039,,,
2020-06-03,0.841312336630437,,,
2020-06-04,0.838795349717302,,,
2020-06-05,0.85036878809434,,,
2020-06-06,0.849926161470264,,,
2020-06-07,0.850812647585316,,,
2020-06-08,0.850358490139435,,,
2020-06-09,0.841158373322877,,,
2020-06-10,0.841191898857493,,,
2020-06-11,0.849763405688777,,,
2020-06-12,0.849138197049547,,,
2020-06-13,0.849473246606472,,,
2020-06-14,0.846811332695181,,,
2020-06-15,0.839041637573132,,,
2020-06-16,0.838610935831682,,,
2020-06-17,0.856280863894889,,,
2020-06-18,0.856984217944812,,,
2020-06-19,0.852902769136317,,,
2020-06-20,0.852609617420675,,,
2020-06-21,0.853359743242754,,,
2020-06-22,0.86072659994138,,,
2020-06-23,0.86101537294691,,,
2020-06-24,0.868056203950671,,,
2020-06-25,0.867837718938118,,,
2020-06-26,0.869460147987796,,,
2020-06-27,0.868810808331463,,,
2020-06-28,0.86053440960505,,,
2020-06-29,0.863219765452118,,,
2020-06-30,0.861932573004701,,,
2020-07-01,0.861998043064651,,,
2020-07-02,0.862849507018166,,,
2020-07-03,0.863883708176816,,,
2020-07-04,0.867563382974759,,,
2020-07-05,0.88224956865891,,,
2020-07-06,0.88652574922539,,,
2020-07-07,0.887177714337855,,,
2020-07-08,0.890853722451842,,,
2020-07-09,0.870066046101229,,,
2020-07-10,0.868406761843701,,,
2020-07-11,0.868470158934092,,,
2020-07-12,0.863678069652743,,,
2020-07-13,0.880138169265321,,,
2020-07-14,0.876415895021957,,,
2020-07-15,0.878044762292316,,,
2020-07-16,0.875388799710601,,,
2020-07-17,0.880386315264005,,,
2020-07-18,0.881029559017338,,,
2020-07-19,0.88030159042977,,,
2020-07-20,0.872506846737131,,,
2020-07-21,0.879145032283668,,,
2020-07-22,0.859208041361571,,,
2020-07-23,0.858079414515991,,,
2020-07-24,0.854675255052489,,,
2020-07-25,0.83100391079725,,,
2020-07-26,0.830324205525939,,,
2020-07-27,0.748500595767356,,,
2020-07-28,0.752202573182016,,,
2020-07-29,0.765997233093213,,,
2020-07-30,0.740453112100762,,,
2020-07-31,0.711089825650273,,,
2020-08-01,0.698700483976778,,,
2020-08-02,0.708095766928309,,,
2020-08-03,0.715114454546588,,,
2020-08-04,0.711196057009999,,,
2020-08-05,0.705398339556847,,,
2020-08-06,0.701448491762266,,,
2020-08-07,0.704453580789657,,,
2020-08-08,0.705749088759852,,,
2020-08-09,0.706395653423355,,,
2020-08-10,0.671522583223404,,,
2020-08-11,0.685700538969082,,,
2020-08-12,0.686673383220864,,,
2020-08-13,0.666180370597692,,,
2020-08-14,0.665906597858219,,,
2020-08-15,0.660747205522869,,,
2020-08-16,0.659038980969881,,,
2020-08-17,0.639640375586347,,,
2020-08-18,0.644204502078066,,,
2020-08-19,0.654200677810116,,,
2020-08-20,0.65339203642696,,,
2020-08-21,0.650725182967002,,,
2020-08-22,0.651163609803936,,,
2020-08-23,0.640429313845534,,,
2020-08-24,0.637410082484523,,,
2020-08-25,0.655170412622143,,,
2020-08-26,0.648290788218537,,,
2020-08-27,0.650354689219709,,,
2020-08-28,0.652652720448702,,,
2020-08-29,0.650570183556867,,,
2020-08-30,0.649720383654078,,,
2020-08-31,0.6438768676226,,,
2020-09-01,0.642358314945944,,,
2020-09-02,0.672018377252295,,,
2020-09-03,0.736950618856806,,,
2020-09-04,0.729392356921511,,,
2020-09-05,0.72147914417578,,,
2020-09-06,0.717517209958096,,,
2020-09-07,0.713669161425209,,,
2020-09-08,0.719477183902431,,,
2020-09-09,0.719098943934782,,,
2020-09-10,0.719180726229248,,,
2020-09-11,0.7187828117534,,,
2020-09-12,0.718031276331871,,,
2020-09-13,0.716519047606387,,,
2020-09-14,0.715069241345551,,,
2020-09-15,0.706980456283007,,,
2020-09-16,0.704713488539231,,,
2020-09-17,0.692392518739051,,,
2020-09-18,0.691375298350663,,,
2020-09-19,0.688313843977891,,,
2020-09-20,0.69278675932612,,,
2020-09-21,0.706789793943539,,,
2020-09-22,0.708582675045235,,,
2020-09-23,0.719557243712407,,,
2020-09-24,0.732554713182655,,,
2020-09-25,0.790244298123684,,,
2020-09-26,0.789776643416782,,,
2020-09-27,0.792903300809236,,,
2020-09-28,0.799164462121536,,,
2020-09-29,0.797877338436623,,,
2020-09-30,0.787962614729998,,,
2020-10-01,0.79859087210327,,,
2020-10-02,0.797087762109559,,,
2020-10-03,0.798159808663638,,,
2020-10-04,0.809171842316409,,,
2020-10-05,0.81048137625195,,,
2020-10-06,0.810828379144669,,,
2020-10-07,0.809241452154128,,,
2020-10-08,0.810026871503294,,,
2020-10-09,0.811992530702019,,,
2020-10-10,0.810217512401293,,,
2020-10-11,0.80970356608848,,,
2020-10-12,0.818604814650942,,,
2020-10-13,0.822265838482535,,,
2020-10-14,0.825039401843601,,,
2020-10-15,0.82396042745823,,,
2020-10-16,0.84160429996848,,,
2020-10-17,0.843642253868055,,,
2020-10-18,0.842406027367712,,,
2020-10-19,0.836153755695487,,,
2020-10-20,0.817463591507616,,,
2020-10-21,0.807385344714679,,,
2020-10-22,0.804593625271089,,,
2020-10-23,0.806452111508828,,,
2020-10-24,0.798911180063,,,
2020-10-25,0.799460785133667,,,
2020-10-26,0.796173820282066,,,
2020-10-27,0.787412898951156,,,
2020-10-28,0.792189139077915,,,
2020-10-29,0.791996433330042,,,
2020-10-30,0.793397977352295,,,
2020-10-31,0.800878041034024,,,
2020-11-01,0.780183112158364,,,
2020-11-02,0.731203535759732,,,
2020-11-03,0.728760729229795,,,
2020-11-04,0.715354147652959,,,
2020-11-05,0.67453620872319,,,
2020-11-06,0.620780575420854,,,
2020-11-07,0.624115833121426,,,
2020-11-08,0.637774273723885,,,
2020-11-09,0.645929190352166,,,
2020-11-10,0.644608773155754,,,
2020-11-11,0.653542290453063,,,
2020-11-12,0.639008965198847,,,
2020-11-13,0.628891337734389,,,
2020-11-14,0.64380541280861,,,
2020-11-15,0.647465503657335,,,
2020-11-16,0.684591884330866,,,
2020-11-17,0.693673181209707,,,
2020-11-18,0.6932622875812,,,
2020-11-19,0.68864604498725,,,
2020-11-20,0.676709498922911,,,
2020-11-21,0.642279028974274,,,
2020-11-22,0.605887396677746,,,
2020-11-23,0.535516855694413,,,
2020-11-24,0.517388759241959,,,
2020-11-25,0.535450455199558,,,
2020-11-26,0.607027737640168,,,
2020-11-27,0.607043610933806,,,
2020-11-28,0.614639281252056,,,
2020-11-29,0.615498251358582,,,
2020-11-30,0.631974391413654,,,
2020-12-01,0.644598879274872,,,
2020-12-02,0.644746056599942,,,
2020-12-03,0.643987801470873,,,
2020-12-04,0.662430433441564,,,
2020-12-05,0.657500079015316,,,
2020-12-06,0.657415340189886,,,
2020-12-07,0.658946634845765,,,
2020-12-08,0.678693372848593,,,
2020-12-09,0.677167817096651,,,
2020-12-10,0.680472248417679,,,
2020-12-11,0.68403568866499,,,
2020-12-12,0.687097726593079,,,
2020-12-13,0.686283627588186,,,
2020-12-14,0.686149240283309,,,
2020-12-15,0.682635424674008,,,
2020-12-16,0.702193041328485,,,
2020-12-17,0.688340822908495,,,
2020-12-18,0.689588143719095,,,
2020-12-19,0.694357808087712,,,
2020-12-20,0.686149120304787,,,
2020-12-21,0.700263000376534,,,
2020-12-22,0.701862902276617,,,
2020-12-23,0.703308780771163,,,
2020-12-24,0.700908630904059,,,
2020-12-25,0.702877412973475,,,
2020-12-26,0.689247533650842,,,
2020-12-27,0.651807207465605,,,
2020-12-28,0.650945356908163,,,
2020-12-29,0.65173157168406,,,
2020-12-30,0.649208126841127,,,
2020-12-31,0.653035307522873,,,
2021-01-01,0.648368363463849,,,
2021-01-02,0.658339592857195,,,
2021-01-03,0.567996002751112,,,
2021-01-04,0.557187527106342,,,
2021-01-05,0.585451233647386,,,
2021-01-06,0.588994926460461,,,
2021-01-07,0.575753465671076,,,
2021-01-08,0.565292229675276,,,
2021-01-09,0.552844011293923,,,
2021-01-10,0.55514389244047,,,
2021-01-11,0.609134328276393,,,
2021-01-12,0.618747557332292,,,
2021-01-13,0.626597105563648,,,
2021-01-14,0.628616172042294,,,
2021-01-15,0.635867748581302,,,
2021-01-16,0.623348666690053,,,
2021-01-17,0.623467959673865,,,
2021-01-18,0.622642858327595,,,
2021-01-19,0.591631960896258,,,
2021-01-20,0.602274932424282,,,
2021-01-21,0.664105353113659,,,
2021-01-22,0.682856248880114,,,
2021-01-23,0.688414023365975,,,
2021-01-24,0.666725877062922,,,
2021-01-25,0.644689286642149,,,
2021-01-26,0.64371477940475,,,
2021-01-27,0.658553568021733,,,
2021-01-28,0.662213945429497,,,
2021-01-29,0.658697914737553,,,
2021-01-30,0.653312457778135,,,
2021-01-31,0.658779433312147,,,
2021-02-01,0.658371758379844,,,
2021-02-02,0.658673630598745,,,
2021-02-03,0.664040072972672,,,
2021-02-04,0.666006550725414,,,
2021-02-05,0.664449422830088,,,
2021-02-06,0.647402473379899,,,
2021-02-07,0.649403796215432,,,
2021-02-08,0.629527229055365,,,
2021-02-09,0.627042341227194,,,
2021-02-10,0.628317658956808,,,
2021-02-11,0.62434987135416,,,
2021-02-12,0.621210160407829,,,
2021-02-13,0.622459523013491,,,
2021-02-14,0.612137727803294,,,
2021-02-15,0.622011743793337,,,
2021-02-16,0.620361139020464,,,
2021-02-17,0.621053154649975,,,
2021-02-18,0.612830041799375,,,
2021-02-19,0.59726440649518,,,
2021-02-20,0.597468626174396,,,
2021-02-21,0.592316579278578,,,
2021-02-22,0.608886369103774,,,
2021-02-23,0.637392211153439,,,
2021-02-24,0.645198546785966,,,
2021-02-25,0.661609213076463,,,
2021-02-26,0.664658632320816,,,
2021-02-27,0.66442670853409,,,
2021-02-28,0.66748932238607,,,
2021-03-01,0.677543344510077,,,
2021-03-02,0.68153533435766,,,
2021-03-03,0.682941070651472,,,
2021-03-04,0.745688388592989,,,
2021-03-05,0.761483407320009,,,
2021-03-06,0.745658913402456,,,
2021-03-07,0.73909822757925,,,
2021-03-08,0.7439493409733,,,
2021-03-09,0.746038226785185,,,
2021-03-10,0.747029959095098,,,
2021-03-11,0.747759453867263,,,
2021-03-12,0.732857769708849,,,
2021-03-13,0.735624851373834,,,
2021-03-14,0.72911070003382,,,
2021-03-15,0.729508474116796,,,
2021-03-16,0.726528128047323,,,
2021-03-17,0.736714015298912,,,
2021-03-18,0.738269661778641,,,
2021-03-19,0.738127325574094,,,
2021-03-20,0.770012483196687,,,
2021-03-21,0.770293621864639,,,
2021-03-22,0.738186991458085,,,
2021-03-23,0.731234759941401,,,
2021-03-24,0.738298037079653,,,
2021-03-25,0.777295613599683,,,
2021-03-26,0.788266239951105,,,
2021-03-27,0.790289785153011,,,
2021-03-28,0.77891846801443,,,
2021-03-29,0.766258299205382,,,
2021-03-30,0.766622709802482,,,
2021-03-31,0.760527226898299,,,
2021-04-01,0.752616349999987,,,
2021-04-02,0.735169325144418,,,
2021-04-03,0.734943845398599,,,
2021-04-04,0.729171423586042,,,
2021-04-05,0.728047633197356,,,
2021-04-06,0.73065888007287,,,
2021-04-07,0.744799702394111,,,
2021-04-08,0.74680411104217,,,
2021-04-09,0.764186923497398,,,
2021-04-10,0.765715417316932,,,
2021-04-11,0.766610119904865,,,
2021-04-12,0.773663600870173,,,
2021-04-13,0.789964185317643,,,
2021-04-14,0.771526549067041,,,
2021-04-15,0.776436006349177,,,
2021-04-16,0.778622998809646,,,
2021-04-17,0.784108624107518,,,
2021-04-18,0.788470553801421,,,
2021-04-19,0.800530569929637,,,
2021-04-20,0.816553153309004,,,
2021-04-21,0.803480785501756,,,
2021-04-22,0.789693718247273,,,
2021-04-23,0.778741627973114,,,
2021-04-24,0.742238861830209,,,
2021-04-25,0.727406909870184,,,
2021-04-26,0.742498186257143,,,
2021-04-27,0.739594661762496,,,
2021-04-28,0.735516726750542,,,
2021-04-29,0.732639872935263,,,
2021-04-30,0.672943999442394,,,
2021-05-01,0.657304420649842,,,
2021-05-02,0.647033807937937,,,
2021-05-03,0.591678516961677,,,
2021-05-04,0.608686069844952,,,
2021-05-05,0.636104624076487,,,
2021-05-06,0.63632055460422,,,
2021-05-07,0.631031959942195,,,
2021-05-08,0.633815311550988,,,
2021-05-09,0.653064270122445,,,
2021-05-10,0.651226054972148,,,
2021-05-11,0.6534714341846,,,
2021-05-12,0.641873110477744,,,
2021-05-13,0.642858719795749,,,
2021-05-14,0.62417994270321,,,
2021-05-15,0.647046032915155,,,
2021-05-16,0.657163396711353,,,
2021-05-17,0.67050205467036,,,
2021-05-18,0.667897773150677,,,
2021-05-19,0.727990154284865,,,
2021-05-20,0.737509128329063,,,
2021-05-21,0.752135343886933,,,
2021-05-22,0.743945202286224,,,
2021-05-23,0.752207053499963,,,
2021-05-24,0.784403557281259,,,
2021-05-25,0.782985513956546,,,
2021-05-26,0.786885392816678,,,
2021-05-27,0.787256773248744,,,
2021-05-28,0.793979107233353,,,
2021-05-29,0.795373179785208,,,
2021-05-30,0.796355690659157,,,
2021-05-31,0.801625942631058,,,
2021-06-01,0.804858361882296,,,
2021-06-02,0.803811855593711,,,
2021-06-03,0.804715012207268,,,
2021-06-04,0.80810916108492,,,
2021-06-05,0.809042500996545,,,
2021-06-06,0.808889425576859,,,
2021-06-07,0.808845352595579,,,
2021-06-08,0.808108091847828,,,
2021-06-09,0.778384609785881,,,
2021-06-10,0.777218547363659,,,
2021-06-11,0.768326077434177,,,
2021-06-12,0.760076451248689,,,
2021-06-13,0.75676353210819,,,
2021-06-14,0.755694373680231,,,
2021-06-15,0.754670137119737,,,
2021-06-16,0.757805169571155,,,
2021-06-17,0.757062154091334,,,
2021-06-18,0.761165854548225,,,
2021-06-19,0.760951064373403,,,
2021-06-20,0.766749716647999,,,
2021-06-21,0.788410276877343,,,
2021-06-22,0.784103423259701,,,
2021-06-23,0.787158218570385,,,
2021-06-24,0.790022940289826,,,
2021-06-25,0.789629630820758,,,
2021-06-26,0.787565778034567,,,
2021-06-27,0.794070038642671,,,
2021-06-28,0.792070652870193,,,
2021-06-29,0.80872105269936,,,
2021-06-30,0.804471509231072,,,
2021-07-01,0.807121928190447,,,
2021-07-02,0.825923430259211,,,
2021-07-03,0.826796911943886,,,
2021-07-04,0.824400651330045,,,
2021-07-05,0.825438323664188,,,
2021-07-06,0.826292073927567,,,
2021-07-07,0.829897760997788,,,
2021-07-08,0.829379986950616,,,
2021-07-09,0.834205666136974,,,
2021-07-10,0.834368797028375,,,
2021-07-11,0.845408728560529,,,
2021-07-12,0.84587531319984,,,
2021-07-13,0.854195569039236,,,
2021-07-14,0.850676916424125,,,
2021-07-15,0.850956814356427,,,
2021-07-16,0.848317375522494,,,
2021-07-17,0.852284569043715,,,
2021-07-18,0.837398947333446,,,
2021-07-19,0.830839050147779,,,
2021-07-20,0.818323894777637,,,
2021-07-21,0.834522979956617,,,
2021-07-22,0.827708963694457,,,
2021-07-23,0.815584068043763,,,
2021-07-24,0.820620032477994,,,
2021-07-25,0.819237398516327,,,
2021-07-26,0.814023143019667,,,
2021-07-27,0.80071475753077,,,
2021-07-28,0.798519182778253,,,
2021-07-29,0.793804335935288,,,
2021-07-30,0.80212977742392,,,
2021-07-31,0.795972976321399,,,
2021-08-01,0.78351691269337,,,
2021-08-02,0.773858153753119,,,
2021-08-03,0.768932616306706,,,
2021-08-04,0.767885013861395,,,
2021-08-05,0.771817408638416,,,
2021-08-06,0.768450693785308,,,
2021-08-07,0.768993927274464,,,
2021-08-08,0.794407311538932,,,
2021-08-09,0.79709898918748,,,
2021-08-10,0.810739766925528,,,
2021-08-11,0.824279391643775,,,
2021-08-12,0.832373975343003,,,
2021-08-13,0.841952161862689,,,
2021-08-14,0.842268713001018,,,
2021-08-15,0.835746932524356,,,
2021-08-16,0.837260675258298,,,
2021-08-17,0.83365794618657,,,
2021-08-18,0.83415886892214,,,
2021-08-19,0.838708263357219,,,
2021-08-20,0.801718112023686,,,
2021-08-21,0.810071978559593,,,
2021-08-22,0.807313251122732,,,
2021-08-23,0.808860866503031,,,
2021-08-24,0.794930767899646,,,
2021-08-25,0.795324648240097,,,
2021-08-26,0.784287627318813,,,
2021-08-27,0.805283044297387,,,
2021-08-28,0.802910398156969,,,
2021-08-29,0.832697087089258,,,
2021-08-30,0.812770451474508,,,
2021-08-31,0.797748066211114,,,
2021-09-01,0.786700234846016,,,
2021-09-02,0.784358811247386,,,
2021-09-03,0.775345022453664,,,
2021-09-04,0.780504832558894,,,
2021-09-05,0.777068438178172,,,
2021-09-06,0.768079193622737,,,
2021-09-07,0.814380149478399,,,
2021-09-08,0.807426785698586,,,
2021-09-09,0.804710126392038,,,
2021-09-10,0.805311037408633,,,
2021-09-11,0.805727558854369,,,
2021-09-12,0.807792857252488,,,
2021-09-13,0.806560516833713,,,
2021-09-14,0.807137205954862,,,
2021-09-15,0.807522073811703,,,
2021-09-16,0.808498505128271,,,
2021-09-17,0.803134601215315,,,
2021-09-18,0.800581329674463,,,
2021-09-19,0.785123955824384,,,
2021-09-20,0.812823002787516,,,
2021-09-21,0.819938876255048,,,
2021-09-22,0.832134686970726,,,
2021-09-23,0.836242279307718,,,
2021-09-24,0.852916588696697,,,
2021-09-25,0.857685248921279,,,
2021-09-26,0.858354741964854,,,
2021-09-27,0.861355577765444,,,
2021-09-28,0.865235831226086,,,
2021-09-29,0.869261648629951,,,
2021-09-30,0.885151846502238,,,
2021-10-01,0.897327866563008,,,
2021-10-02,0.891802676189566,,,
2021-10-03,0.892690281248326,,,
2021-10-04,0.887103170394091,,,
2021-10-05,0.890569819090392,,,
2021-10-06,0.874963743313438,,,
2021-10-07,0.870963409433235,,,
2021-10-08,0.869662018200414,,,
2021-10-09,0.869322683386694,,,
2021-10-10,0.866431007600243,,,
2021-10-11,0.862671222942225,,,
2021-10-12,0.853096066657893,,,
2021-10-13,0.853257501047896,,,
2021-10-14,0.84399665085192,,,
2021-10-15,0.829757830837389,,,
2021-10-16,0.82735907643134,,,
2021-10-17,0.827112225809209,,,
2021-10-18,0.821385419833375,,,
2021-10-19,0.823864768300353,,,
2021-10-20,0.8210071084912,,,
2021-10-21,0.816057919856835,,,
2021-10-22,0.818307463467709,,,
2021-10-23,0.810886703657333,,,
2021-10-24,0.811180557428847,,,
2021-10-25,0.809967348070015,,,
2021-10-26,0.806146100046084,,,
2021-10-27,0.808989539595212,,,
2021-10-28,0.807945763858734,,,
2021-10-29,0.816008441211242,,,
2021-10-30,0.827181061997245,,,
2021-10-31,0.839103761836707,,,
